product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"ORANGE HOUSE Set Sell All Purpose Cleaner, Household Natural Multi-Surface Spray 16.2 Fl Oz (3 Pack)",B09CQC1W53,28.99,4.4 out of 5 stars,26,https://www.amazon.com/Purpose-Cleaner-Household-Natural-Multi-Surface/dp/B09CQC1W53/ref=sr_1_11?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-11,https://m.media-amazon.com/images/I/51ea1y4NT-L._AC_UL400_.jpg
"2PCS Multipurpose Foam Cleaner Spray,Foam Cleaner for car and House Lemon Flavor,Leather Decontamination,All-Purpose Household Cleaners for Car and Kitchen,Suitable for Car House and Kitchen 60ML",B09HCFP14Y,11.99,3.0 out of 5 stars,466,https://www.amazon.com/Multipurpose-Decontamination-All-Purpose-Household-Cleaners/dp/B09HCFP14Y/ref=sr_1_12?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-12,https://m.media-amazon.com/images/I/511BFQW5k0L._AC_UL400_.jpg
"64 oz Makes 24 Gallons - Naeterra Brand Aromatherapy Cleaning Concentrate - Compare to Thieves Household Cleaner With Clove, Cinnamon, Eucalyptus, Lemon, Rosemary & Peppermint Essential Oils",B086RS9H7Y,64.95,4.5 out of 5 stars,412,https://www.amazon.com/Makes-Gallons-Aromatherapy-Concentrate-Eucalyptus/dp/B086RS9H7Y/ref=sr_1_13?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-13,https://m.media-amazon.com/images/I/31L4Zo8IS2L._AC_UL400_.jpg
"VSanto Pousbo Powerful Kitchen All-Purpose Powder Cleaner, Foam Rust Remover Kitchen All-Purpose Cleaning Powder, All-Purpose Household Cleaners, Grease Cleaner Heavy Duty for Kitchen (250g-1pcs)",B0CDH3BR6F,10.88,0,0,https://www.amazon.com/VSanto-Powerful-All-Purpose-Household-250g-1pcs/dp/B0CDH3BR6F/ref=sr_1_14?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-14,https://m.media-amazon.com/images/I/71wgxwwjAWL._AC_UL400_.jpg
"Toheok Foaming Heavy Oil Stain Cleaner,All-Purpose Household Cleaners for Car and Kitchen,Foam Cleaner All Purpose Heavy Duty(100ML X 2PCS)",B0BXRD4BFH,15.99,2.0 out of 5 stars,1,https://www.amazon.com/Toheok-Foaming-All-Purpose-Household-Cleaners/dp/B0BXRD4BFH/ref=sr_1_15?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-15,https://m.media-amazon.com/images/I/71ciFHYwCpL._AC_UL400_.jpg
Hexol Concentrated General Household Cleaner and Deodorant 1600-00016U rust 16 Fl. Oz.,B004HFCSUO,20.20,4.8 out of 5 stars,"1,089",https://www.amazon.com/Hexol-Concentrated-General-Household-Deodorant/dp/B004HFCSUO/ref=sr_1_16?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-16,https://m.media-amazon.com/images/I/41fBv-mSM8L._AC_UL400_.jpg
"Maravello Washing Machine Cleaner, Washing Machine Cleaning Tablets for Front Load and Top Load Washers, Mold and Stain Remover for Laundry Tub 6 Month Supply",B0C32W9R8K,7.99,4.9 out of 5 stars,172,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NDM4OTk2NTc3MjM1Nzc2OjE2OTE5NzA4MjM6c3BfbXRmOjMwMDAyODQxOTMxNTgwMjo6MDo6&url=%2FMaravello-Washing-Machine-Cleaner-Cleaning%2Fdp%2FB0C32W9R8K%2Fref%3Dsr_1_17_sspa%3Fcrid%3D3NNEVWGA8TMTH%26keywords%3Dhousing%2Bhold%2Bcleaners%26qid%3D1691970823%26sprefix%3D%252Caps%252C89%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81Y8TyBWA9L._AC_UL400_.jpg
"ZENGATE Retainer Cleaner - 120 Denture Cleaning Tablets - Clean Mouth Guard, Aligner, Night Guard in 3 Minutes - Dental Cleanser for Teeth Appliances - FSA HSA Approved Products - 120 Tablets",B08HZG3DSD,19.89,4.7 out of 5 stars,"5,779",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NDM4OTk2NTc3MjM1Nzc2OjE2OTE5NzA4MjM6c3BfbXRmOjIwMDEyODk0MTI3MzU5ODo6MDo6&url=%2FRetainer-Denture-Cleaner-Tablets-Formulated%2Fdp%2FB08HZG3DSD%2Fref%3Dsr_1_18_sspa%3Fcrid%3D3NNEVWGA8TMTH%26keywords%3Dhousing%2Bhold%2Bcleaners%26qid%3D1691970823%26sprefix%3D%252Caps%252C89%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81FFNpaFZzL._AC_UL400_.jpg
"Car Air Filter Cleaner Housing Box Lid Spring Clip Clamp for Car, 2PCS",B0C33PFGGV,6.99,5.0 out of 5 stars,2,https://www.amazon.com/Filter-Cleaner-Housing-Spring-Clamp/dp/B0C33PFGGV/ref=sr_1_19?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-19,https://m.media-amazon.com/images/I/41B09T1OmYL._AC_UL400_.jpg
"Aitiuchi Multipurpose Foam Cleaner Spray, Foam Cleaner for Car and House Lemon Flavor, All-Purpose Household Cleaners for Kitchen, Bathroom, Car（2PCS*100ML）",B0B219S9Q9,14.99,3.0 out of 5 stars,247,https://www.amazon.com/Multipurpose-All-Purpose-Household-Cleaners-Bathroom/dp/B0B219S9Q9/ref=sr_1_20?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-20,https://m.media-amazon.com/images/I/61319qlEMlL._AC_UL400_.jpg
