product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Niman Ranch Uncured Fearless Pork & Beef Franks, 16 Oz",B07Q4DL3Y4,8.49,4.5 out of 5 stars,163,https://www.amazon.com/Niman-Ranch-Fearless-Frank-Uncured/dp/B07Q4DL3Y4/ref=sr_1_35_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-35,https://m.media-amazon.com/images/I/81nCkRgV+zL._AC_UL400_.jpg
"Fork In The Road Foods, Mighty Good Dogs, 12 Ounce",B07W7W5LNY,7.99,4.6 out of 5 stars,"1,114",https://www.amazon.com/Fork-Road-Mighty-Pasture-Raised/dp/B07W7W5LNY/ref=sr_1_36_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-36,https://m.media-amazon.com/images/I/71lqwCktzFL._AC_UL400_.jpg
"Dietz & Watson Black Angus Beef Franks, 14 oz",B00ZOPGK78,7.29,4.5 out of 5 stars,"1,570",https://www.amazon.com/Dietz-Watson-Angus-Beef-Franks/dp/B00ZOPGK78/ref=sr_1_37_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-37,https://m.media-amazon.com/images/I/61mUR1kjGWL._AC_UL400_.jpg
I Just Really Like Hot Dogs Funny Hotdogs T-Shirt,B092DYHP9R,19.99,5.0 out of 5 stars,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDYzMTk2OTQ1MzI6MTY5MTk3MDU0OTpzcF9tdGY6MjAwMDY3MjkzMjEyMDExOjowOjo&url=%2FReally-Hot-Funny-Hotdogs-T-Shirt%2Fdp%2FB092DYHP9R%2Fref%3Dsr_1_38_sspa%3Fkeywords%3Dhot%2Bdogs%26psc%3D1%26qid%3D1691970549%26sr%3D8-38-spons%26th%3D1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY,https://m.media-amazon.com/images/I/61wtnK5Q67L._AC_UL400_.jpg
"ROVSUN Hot Dog Roller Warmer 2000W, 11 Rollers 30 Hot Dog Roller Grill Cooker Machine w/Bun Warmer, Cover, Dual Temp Control, LED Light, Removable Shelf & Drip Tray for Party Home Commercial",B0CBZ55ZT4,229.99,0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDYzMTk2OTQ1MzI6MTY5MTk3MDU0OTpzcF9tdGY6MzAwMDE1NjA1Njk1NTAyOjowOjo&url=%2FROVSUN-Rollers-Machine-Removable-Commercial%2Fdp%2FB0CBZ55ZT4%2Fref%3Dsr_1_39_sspa%3Fkeywords%3Dhot%2Bdogs%26qid%3D1691970549%26sr%3D8-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71brAWoBuPL._AC_UL400_.jpg
I'm Just Here For The Hotdogs Funny Hot Dog T-Shirt,B08CV6LDTH,19.99,4.5 out of 5 stars,21,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDYzMTk2OTQ1MzI6MTY5MTk3MDU0OTpzcF9tdGY6MjAwMDMyMjc1ODU2MDExOjowOjo&url=%2FJust-Here-Hotdogs-Funny-T-Shirt%2Fdp%2FB08CV6LDTH%2Fref%3Dsr_1_40_sspa%3Fkeywords%3Dhot%2Bdogs%26psc%3D1%26qid%3D1691970549%26sr%3D8-40-spons%26th%3D1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY,https://m.media-amazon.com/images/I/61ZBxRTj75L._AC_UL400_.jpg
Pack of 3 Sabrett Natural Casing Beef Frankfurters,B07YSX9WJG,74.50,3.9 out of 5 stars,200,https://www.amazon.com/Pack-Sabrett-Natural-Casing-Frankfurters/dp/B07YSX9WJG/ref=sr_1_41?keywords=hot+dogs&qid=1691970549&sr=8-41,https://m.media-amazon.com/images/I/51njAKc86RL._AC_UL400_.jpg
"Wellshire Farms Premium Beef Franks, 12 OZ",B0BXBCNT1F,6.49,3.5 out of 5 stars,5,https://www.amazon.com/Wellshire-Farms-Premium-Beef-Franks/dp/B0BXBCNT1F/ref=sr_1_42_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-42,https://m.media-amazon.com/images/I/81JhKX+AJHL._AC_UL400_.jpg
"Ball Park Bun Size Beef Franks, 16 Count",B072LNVPGJ,10.79,4.7 out of 5 stars,"2,784",https://www.amazon.com/Ball-Park-Beef-Bunsize-Count/dp/B072LNVPGJ/ref=sr_1_43_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-43,https://m.media-amazon.com/images/I/81Z1xjiLaJL._AC_UL400_.jpg
ABF Beef Franks - Originals,B09T5LSJCQ,5.95,4.1 out of 5 stars,22,https://www.amazon.com/Dietz-Watson-Beef-Franks-10oz/dp/B09T5LSJCQ/ref=sr_1_44_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-44,https://m.media-amazon.com/images/I/81NgNmfH6XL._AC_UL400_.jpg
